FID	IID	score.auto	score.grid.1	score.grid.2	score.grid.3	score.grid.4	score.grid.5	score.grid.6	score.grid.7	score.grid.8	score.grid.9	score.grid.10	score.grid.11	score.grid.12	score.grid.13	score.grid.14	score.grid.15	score.grid.16	score.grid.17	score.grid.18	score.grid.19	score.grid.20	score.grid.21	score.grid.22	score.grid.23	score.grid.24	score.grid.25	score.grid.26	score.grid.27	score.grid.28	score.grid.29	score.grid.30	score.grid.31	score.grid.32	score.grid.33	score.grid.34	score.grid.35	score.grid.36	score.grid.37	score.grid.38	score.grid.39	score.grid.40	score.grid.41	score.grid.42	score.grid.43	score.grid.44	score.grid.45	score.grid.46	score.grid.47	score.grid.48	score.grid.49	score.grid.50	score.grid.51	score.grid.52	score.grid.53	score.grid.54	score.grid.55	score.grid.56	score.grid.57	score.grid.58	score.grid.59	score.grid.60	score.grid.61	score.grid.62	score.grid.63	score.grid.64	score.grid.65	score.grid.66	score.grid.67	score.grid.68	score.grid.69	score.grid.70	score.grid.71	score.grid.72	score.grid.73	score.grid.74	score.grid.75	score.grid.76	score.grid.77	score.grid.78	score.grid.79	score.grid.80	score.grid.81	score.grid.82	score.grid.83	score.grid.84	score.grid.85	score.grid.86	score.grid.87	score.grid.88	score.grid.89	score.grid.90	score.auto.shaPRS	score.grid.9.shaPRS	score.grid.10.shaPRS	score.grid.11.shaPRS	score.grid.12.shaPRS	score.grid.13.shaPRS	score.grid.14.shaPRS	score.grid.15.shaPRS	score.grid.25.shaPRS	score.grid.26.shaPRS	score.grid.27.shaPRS	score.grid.28.shaPRS	score.grid.29.shaPRS	score.grid.30.shaPRS	score.grid.41.shaPRS	score.grid.42.shaPRS	score.grid.43.shaPRS	score.grid.44.shaPRS	score.grid.45.shaPRS	score.grid.54.shaPRS	score.grid.55.shaPRS	score.grid.56.shaPRS	score.grid.57.shaPRS	score.grid.58.shaPRS	score.grid.59.shaPRS	score.grid.60.shaPRS	score.grid.70.shaPRS	score.grid.71.shaPRS	score.grid.72.shaPRS	score.grid.73.shaPRS	score.grid.74.shaPRS	score.grid.75.shaPRS	score.grid.85.shaPRS	score.grid.86.shaPRS	score.grid.87.shaPRS	score.grid.88.shaPRS	score.grid.89.shaPRS	score.grid.90.shaPRS	prscs.phi1e+00	prscs.shaPRS.phi1e+00	prscsx.META.phi1e+00	prscsx.EAS.phi1e+00	prscsx.EUR.phi1e+00	prscs.phi1e-02	prscs.shaPRS.phi1e-02	prscsx.META.phi1e-02	prscsx.EAS.phi1e-02	prscsx.EUR.phi1e-02	prscs.phi1e-04	prscs.shaPRS.phi1e-04	prscsx.META.phi1e-04	prscsx.EAS.phi1e-04	prscsx.EUR.phi1e-04	prscs.phi1e-06	prscs.shaPRS.phi1e-06	prscsx.META.phi1e-06	prscsx.EAS.phi1e-06	prscsx.EUR.phi1e-06	prscs.phiauto	prscs.shaPRS.phiauto	prscsx.META.phiauto	prscsx.EAS.phiauto	prscsx.EUR.phiauto	PHENO
VN_01_01_1048	VN_01_01_1048	0.000799042	0.00231031	0.00834458	0.0202905	0.0339009	0.0199837	0.00771072	-0.00328395	0.000708506	0.000904549	0.00318636	0.00471144	0.00490136	0.00646888	0.00648738	0.00598328	0.00195929	0.00818612	0.0212983	0.0438164	0.03837	0.0250274	0.000205365	-0.00386479	0.00217084	0.00099298	0.00630334	0.00638234	0.00337918	0.0086251	0.0131234	0.00163811	0.00729089	0.0209405	0.0428076	0.0622467	0.0546172	0.0145913	-0.00280763	-0.00115714	0.00227043	0.00478968	0.00666136	0.00654182	0.0111825	0.0102233	0.00225055	0.00846592	0.017926	0.0294306	0.0212421	0.00255091	-0.00832755	-0.0137272	-0.0112718	-0.0100724	-0.0110475	-0.00612111	-0.00995559	-0.00721565	-0.00565653	0.00188269	-0.0777223	0.018246	0.0349747	0.0366256	0.0209507	-0.00673279	-0.0126008	-0.0189454	-0.0177626	-0.0155933	-0.00963778	-0.00950413	-0.00732251	-0.00992628	0.00162782	0.00578375	0.0217492	0.0394516	0.0637183	0.0541467	0.00690914	-0.0237231	-0.0269631	-0.0229395	-0.0170149	-0.0190488	-0.0167968	-0.016129	-0.0106109	0.0389249	-0.00355571	-0.00624732	-0.0181365	-0.0207508	-0.0248361	0.00567579	-0.000246827	0.013098	0.0655091	0.0378046	0.0183579	0.0146126	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	0.0240298	-0.0595762	0.141079	0.363564	0.109119	0.979488	0.0866924	0.0686175	0.121439	0.108082	0.3259	0.0210735	0.0386038	0.00676406	0.026647	0.030326	-0.0204955	0.0147745	0.00416868	0.00719852	0.00444078	0.023478	0.0105999	-0.0183117	0.0204739	-0.0173226	0
VN_01_01_1049	VN_01_01_1049	0.087018	0.117488	0.163216	0.20328	0.26068	0.262005	0.197932	0.143194	0.114219	0.102075	0.0975392	0.0968413	0.0941499	0.0961104	0.0942319	0.0941466	0.114831	0.150913	0.194441	0.279797	0.34462	0.293144	0.223453	0.170131	0.149116	0.139239	0.136834	0.132301	0.129348	0.134361	0.138433	0.108422	0.136693	0.2064	0.285825	0.382057	0.437687	0.339734	0.261125	0.220892	0.200312	0.185816	0.18929	0.18625	0.185437	0.183409	0.108933	0.155772	0.191763	0.241656	0.251561	0.181817	0.132814	0.0994777	0.0894748	0.0829709	0.0797929	0.0803941	0.0782705	0.0796008	0.0802076	0.112098	0.1651	0.204373	0.282478	0.330652	0.295825	0.206523	0.157913	0.129126	0.11815	0.113648	0.112723	0.11417	0.114655	0.111876	0.103568	0.141783	0.198883	0.280742	0.399789	0.389966	0.321776	0.239199	0.188138	0.17334	0.164155	0.157864	0.159965	0.155229	0.157895	0.143985	0.114414	0.103182	0.101157	0.105582	0.0998992	0.158482	0.169692	0.121556	0.192977	0.17313	0.171137	0.163155	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	0.167823	1.58301	0.448311	0.389686	1.46935	0.261202	0.488055	0.219043	0.130934	0.635089	0.0621385	0.212012	0.0789743	0.0363757	0.149092	-0.0113641	0.029295	0.0116797	0.0058465	0.0296047	-0.0017048	0.202136	0.0470279	0.0304926	0.120525	-0.00896831	0
VN_01_01_1050	VN_01_01_1050	-0.00899281	0.100835	0.119027	0.107995	0.0938245	0.0646351	0.0150032	-0.00432915	-0.0136593	-0.0120801	-0.0112806	-0.0082828	-0.00946536	-0.00785203	-0.0091866	-0.00838292	0.100222	0.110953	0.100473	0.09983	0.0782991	0.0238071	-0.00484546	-0.0200934	-0.0130176	-0.0143249	-0.015093	-0.0112398	-0.0159685	-0.00861453	-0.0110292	0.0957506	0.0997702	0.116019	0.106471	0.0864645	0.0544907	0.00116297	-0.0154721	-0.0184909	-0.0201636	-0.0195166	-0.0176685	-0.0128904	-0.0166653	-0.0142238	0.092954	0.111902	0.0984737	0.0820881	0.0558276	-0.00154823	-0.0174078	-0.0303007	-0.0322468	-0.0315116	-0.0312359	-0.02871	-0.0310692	-0.0298873	-0.0290449	0.0981247	0.126333	0.112422	0.0927227	0.0700703	0.0373148	-0.0205655	-0.0351991	-0.0446405	-0.0451075	-0.0417081	-0.0395203	-0.0387342	-0.039077	-0.0427859	0.0913817	0.106553	0.11527	0.103176	0.0848427	0.0258016	-0.0180453	-0.0422869	-0.0583179	-0.0619737	-0.0543168	-0.0574267	-0.0513689	-0.0585256	-0.0526576	0.0959812	0.127856	0.123151	0.110778	0.112039	0.110103	0.164929	0.162349	0.119558	0.146911	0.169286	0.167228	0.162978	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.16756	0.0322845	0.491536	0.378461	0.0440284	0.657186	-0.0673551	0.35665	0.275535	0.116925	0.423271	0.0444128	0.102395	0.0560305	0.00155738	0.0674266	-0.00993383	0.00280321	-0.00404542	0.0132927	-0.00164671	0.0579916	0.0655129	0.0136387	0.00911162	0.0316467	0
VN_01_01_1056	VN_01_01_1056	0.00483731	-0.0418408	-0.0964878	-0.139455	-0.150463	-0.136142	-0.0848963	-0.0318647	-0.00514955	0.00470275	0.0104765	0.0137347	0.0139891	0.0153432	0.0147445	0.0145466	-0.0378535	-0.0739712	-0.150213	-0.15793	-0.145868	-0.131963	-0.0674598	-0.0212909	0.00326961	0.0110888	0.0185666	0.0181539	0.0180433	0.0200962	0.0212913	-0.0318655	-0.0847325	-0.139067	-0.196028	-0.171319	-0.125924	-0.0951794	-0.0328642	0.00370517	0.0140386	0.0190227	0.0194619	0.0269044	0.0299333	0.0247457	-0.0427073	-0.091128	-0.140533	-0.154918	-0.130714	-0.086174	-0.0461693	-0.0164021	-0.00811979	-0.00791416	-0.00545326	-0.0031247	-0.0040406	-0.00222454	-0.00269708	-0.0383313	-0.0836954	-0.133317	-0.192136	-0.187023	-0.0995736	-0.0768816	-0.0334843	-0.0156889	-0.0130595	-0.00674905	-0.00525589	-0.00561207	-0.00247691	-0.00541084	-0.0322463	-0.0754051	-0.138697	-0.194006	-0.182019	-0.169096	-0.116013	-0.0634034	-0.0278165	-0.019114	-0.00745541	-0.0104257	-0.0067017	-0.00877574	-0.00698034	0.017098	-0.0262582	-0.0126581	-0.0291543	-0.00614715	-0.00899808	-0.0619363	-0.0239078	0.00982188	0.000218248	0.000580961	-0.00321342	0.00446661	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	0.00396883	-0.370571	-0.635282	-0.365429	-0.318861	-0.107865	0.0890003	-0.203839	-0.0579752	0.011547	0.0361926	0.0455558	0.0395468	-0.00559513	0.0177229	-0.0152181	0.0112555	-0.0124039	0.00241696	-0.00888184	0.00317965	0.0206405	0.00444608	-0.0104122	0.0341229	-0.00407582	0
VN_01_01_1057	VN_01_01_1057	0.0242788	0.101347	0.124091	0.139545	0.162058	0.115868	0.0479553	0.0238074	0.0211101	0.0275673	0.0306486	0.0333984	0.0332892	0.0333299	0.032756	0.0337388	0.100094	0.123916	0.130725	0.183491	0.180523	0.0815342	0.0379897	0.0271329	0.0369309	0.0419783	0.0477802	0.045657	0.0421182	0.0489354	0.0499438	0.0964022	0.104704	0.151066	0.181799	0.219537	0.185578	0.0718886	0.0509016	0.0558682	0.0582408	0.0595223	0.0606394	0.0668066	0.0661517	0.0657132	0.0924492	0.121404	0.130836	0.146108	0.118332	0.0429457	0.0155402	0.0118298	0.0131845	0.0157783	0.0182512	0.0199746	0.0191577	0.0213064	0.0210697	0.0976471	0.133504	0.153169	0.163006	0.160946	0.117732	0.0328256	0.020279	0.0153475	0.019286	0.0257989	0.0278501	0.030362	0.0301854	0.0287209	0.0910009	0.11489	0.145479	0.172963	0.219759	0.125763	0.0724147	0.0283395	0.0247156	0.0277854	0.0349906	0.0377371	0.0415948	0.040156	0.0415046	0.255932	0.197117	0.18492	0.161261	0.168789	0.170087	0.265875	0.260647	0.123046	0.25669	0.204752	0.178226	0.172487	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	0.166257	-0.737687	0.0133837	0.167444	-0.64705	0.677162	0.0281517	0.219401	0.250058	0.101678	0.350108	0.11496	0.149006	0.0703068	0.0785498	0.0650895	-0.000133275	0.0119383	0.00439309	0.0167616	0.00299306	0.12544	0.0789786	0.0431879	0.0854559	0.0377076	0
VN_01_01_1058	VN_01_01_1058	0.0115509	0.0808727	0.147055	0.195375	0.187157	0.0777844	-0.0209658	-0.0213068	0.0019585	0.0157821	0.0222467	0.0257092	0.0265703	0.0257551	0.0259078	0.0262673	0.0741861	0.164918	0.214825	0.239048	0.171123	0.0332398	-0.0186773	-0.00571336	0.017308	0.0274857	0.0345202	0.0345132	0.0359134	0.0396482	0.0408189	0.0683756	0.142417	0.233794	0.260247	0.240819	0.158232	0.0292721	-0.00280719	0.0191161	0.0373257	0.0455628	0.0474916	0.054789	0.0546736	0.054936	0.079493	0.153748	0.199433	0.179059	0.0921275	-0.0282594	-0.0339955	-0.0193645	-0.00735665	-0.00314474	-0.00129648	0.00121105	0.000387031	0.000853352	0.00252851	0.0733571	0.0488232	0.231719	0.178225	0.139035	0.0658379	-0.0405086	-0.0252831	-0.0164671	-0.00681808	0.000275733	0.00409906	0.00463182	0.00336182	0.000117787	0.0681305	0.151057	0.237314	0.246471	0.247716	0.124729	-0.0147973	-0.0382535	-0.0266806	-0.00768477	-0.00207284	0.00121685	0.0025186	0.0025091	0.00635639	0.0259576	0.0328799	0.0358129	0.0397193	0.0375086	0.0433833	0.0470491	0.0705068	0.03689	0.0266113	0.0419998	0.0508121	0.0503342	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	0.0566596	-0.0322285	0.180902	0.546231	0.0229842	0.806665	0.308597	0.18816	0.26296	0.28033	0.31586	0.0761424	0.0813121	0.054227	0.0574992	0.051814	-0.0108693	-0.00515524	-0.00176676	0.0024261	-0.0110715	0.100261	0.0657892	0.0111853	0.0381014	0.000216216	0
VN_01_01_1059	VN_01_01_1059	0.0564873	0.113322	0.153036	0.191353	0.248041	0.253383	0.187214	0.119579	0.0810481	0.0657664	0.0614337	0.0590715	0.0565695	0.0568101	0.0563658	0.0532469	0.111159	0.142736	0.182753	0.277706	0.347231	0.281037	0.207056	0.128797	0.102513	0.0882434	0.083841	0.0775605	0.0770147	0.0799393	0.0774196	0.105252	0.127837	0.192982	0.282149	0.416513	0.442376	0.325735	0.216947	0.161217	0.128455	0.11086	0.10622	0.107852	0.105041	0.110668	0.10481	0.147103	0.181578	0.232561	0.253885	0.172783	0.116188	0.0758128	0.0625241	0.0537827	0.0521437	0.0515352	0.0505785	0.0506297	0.0503415	0.108567	0.154355	0.191979	0.266892	0.339589	0.315136	0.198569	0.132718	0.0918068	0.0811928	0.0743577	0.0742622	0.0710706	0.0724597	0.070311	0.100205	0.132829	0.19182	0.269791	0.420848	0.428901	0.327323	0.215492	0.144555	0.121289	0.106002	0.0980616	0.101414	0.0954626	0.0992272	0.216232	0.161099	0.145303	0.133444	0.128263	0.128103	0.22307	0.203409	0.114865	0.233978	0.186733	0.166717	0.160377	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	0.155382	-0.843794	0.372844	0.49326	-0.772363	0.792972	0.0941211	0.302558	0.274397	0.122178	0.307264	0.124352	0.111895	0.0569182	0.100904	0.0242464	0.0144168	0.0143299	0.00757323	0.0166019	-0.00571477	0.132881	0.117511	0.0389824	0.100901	0.0231563	0
VN_01_01_1067	VN_01_01_1067	0.0410045	0.116822	0.163463	0.206371	0.263409	0.240352	0.14293	0.0852713	0.0535176	0.0454603	0.0453406	0.0454188	0.0440007	0.0456366	0.044034	0.0457256	0.114137	0.151818	0.198968	0.291856	0.323979	0.245225	0.147632	0.086352	0.0729247	0.0671885	0.0666435	0.0640052	0.0605309	0.0644109	0.0682055	0.107766	0.136845	0.210714	0.304245	0.397745	0.39911	0.252823	0.151109	0.112939	0.0990879	0.0904436	0.0900722	0.0872049	0.0899545	0.0903718	0.108876	0.155811	0.194527	0.245916	0.23136	0.128124	0.0664648	0.0367274	0.030296	0.0249362	0.0248152	0.0263358	0.0242293	0.0242899	0.026444	0.11184	0.144579	0.206985	0.28535	0.320088	0.255965	0.127035	0.0698832	0.0425983	0.037205	0.0376556	0.0403362	0.0374487	0.0383202	0.0344263	0.103213	0.141646	0.20675	0.297806	0.40138	0.372444	0.23692	0.12606	0.074585	0.059151	0.0558083	0.0499818	0.0544665	0.0508273	0.0544815	0.222308	0.235575	0.224859	0.208533	0.22031	0.22689	0.300374	0.315758	0.157268	0.220768	0.223498	0.211542	0.21357	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.214809	0.488986	0.900189	0.483672	0.552584	0.34559	0.277829	0.548122	0.335852	0.384196	0.36913	0.0837598	0.156074	0.0924827	0.0886814	0.0882697	0.00674321	-0.0110627	0.00383534	0.016079	0.013008	0.141034	0.0883649	0.0356758	0.0514979	0.060136	0
VN_01_01_1068	VN_01_01_1068	0.0805337	0.118797	0.168517	0.214743	0.274977	0.260802	0.175335	0.119249	0.0992008	0.0936018	0.0949792	0.0951027	0.0925547	0.0957762	0.0940209	0.0937864	0.115981	0.156434	0.207735	0.30049	0.349659	0.270398	0.201746	0.145658	0.141494	0.132323	0.133999	0.133003	0.131768	0.13732	0.135804	0.109513	0.141309	0.220565	0.315002	0.413006	0.412165	0.302084	0.231411	0.202603	0.192211	0.187876	0.195032	0.19278	0.192057	0.191042	0.110737	0.161432	0.204638	0.256567	0.242011	0.148563	0.0950847	0.0671132	0.0576947	0.0557018	0.0543381	0.0559616	0.054022	0.0540543	0.0557317	0.113421	0.169698	0.217965	0.288118	0.327329	0.272192	0.161478	0.11241	0.085163	0.0807751	0.0786926	0.0796937	0.0808672	0.0789066	0.0791509	0.104744	0.146738	0.214624	0.301235	0.424026	0.378271	0.261794	0.177326	0.131132	0.117698	0.113404	0.110964	0.113121	0.110664	0.109706	0.132227	0.163385	0.180703	0.174196	0.181584	0.186408	0.222626	0.253809	0.117855	0.123135	0.151483	0.158368	0.166143	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	0.16436	1.05678	0.817962	0.557306	1.00757	0.828346	0.838629	0.43415	0.346152	0.788575	0.462124	0.277439	0.119493	0.0596736	0.189339	0.0633364	0.0164979	-0.00141371	-0.00297754	0.0217717	0.00910848	0.259591	0.0887464	0.0298928	0.140072	0.0414188	0
VN_01_01_1069	VN_01_01_1069	-0.018341	0.132232	0.191922	0.232457	0.247793	0.191817	0.0839279	0.0162891	-0.0149138	-0.0227033	-0.0267564	-0.0270363	-0.0321234	-0.0278478	-0.0303916	-0.0301203	0.129671	0.17575	0.229765	0.291735	0.271197	0.150989	0.0511587	-0.0106307	-0.024903	-0.0374438	-0.0396043	-0.0416878	-0.0437764	-0.0397329	-0.0419778	0.120669	0.161712	0.245145	0.281641	0.307891	0.256562	0.114462	0.0130279	-0.0241912	-0.0445042	-0.0580765	-0.0641094	-0.0579509	-0.0637466	-0.0632945	0.125111	0.182487	0.223561	0.231355	0.194391	0.0816866	0.0267323	0.000826713	-0.00415548	-0.00666266	-0.00872286	-0.00769455	-0.00922674	-0.00661526	-0.00647932	0.128408	0.110593	0.242349	0.255634	0.256548	0.17217	0.0656785	0.0172917	-0.0075084	-0.0115005	-0.00893267	-0.00938902	-0.00794501	-0.00927593	-0.00850191	0.116791	0.170053	0.242571	0.29987	0.325384	0.258441	0.130421	0.0429271	-0.00136752	-0.00545089	-0.00958086	-0.0150176	-0.0110596	-0.0120813	-0.0101596	0.265679	0.195919	0.163025	0.157462	0.157658	0.149936	0.277961	0.256435	0.137947	0.281232	0.228402	0.197248	0.192468	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.1841	0.0363317	0.630398	0.261128	0.00165971	0.974351	0.128505	0.386538	0.22924	0.14808	0.446351	0.12093	0.114032	0.0674524	0.0675695	0.0876102	-0.00563572	0.0234801	0.00338165	0.0185823	0.00418968	0.0696605	0.134708	0.0253622	0.0496801	0.0352177	0
VN_01_01_1070	VN_01_01_1070	-0.0293257	0.0243143	-0.00303997	-0.0387609	-0.0418761	-0.0588431	-0.0581934	-0.0501045	-0.0412317	-0.0355073	-0.0325732	-0.029264	-0.0325446	-0.0298864	-0.0309789	-0.0297944	0.0284048	0.0140264	-0.0343529	-0.043952	-0.0699678	-0.0873247	-0.0744888	-0.0633429	-0.0535261	-0.0473484	-0.0436774	-0.0444482	-0.0447682	-0.0404206	-0.0390918	0.0246971	0.00517409	-0.0178137	-0.0671277	-0.050376	-0.0598633	-0.0859973	-0.0863324	-0.0747414	-0.0668364	-0.068892	-0.0621059	-0.0621461	-0.0601034	-0.0629266	0.023646	0.0113164	-0.0424951	-0.0483961	-0.0536222	-0.0740643	-0.0661812	-0.0593178	-0.0571377	-0.0546454	-0.0513209	-0.0490478	-0.0487076	-0.0500047	-0.0485733	0.0279315	0.00799535	-0.00925105	-0.0467871	-0.0941513	-0.0624255	-0.0921415	-0.0859989	-0.0796342	-0.0762969	-0.0715428	-0.0703142	-0.069675	-0.0690513	-0.0700923	0.0246344	0.00480536	-0.0220608	-0.0692631	-0.031332	-0.0725119	-0.113521	-0.123476	-0.116737	-0.109299	-0.1011	-0.100405	-0.0968039	-0.101427	-0.103468	-0.0801809	-0.111416	-0.115452	-0.116698	-0.112565	-0.114603	-0.156911	-0.1497	-0.0600203	-0.0631156	-0.0827154	-0.081828	-0.0863144	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.0786308	-0.680439	-0.0892915	-0.329705	-0.686828	0.0933941	-0.163332	-0.0816431	-0.0726832	-0.0898635	0.0662086	0.00179288	-0.0397011	-0.0217502	-0.0185734	-0.0121035	-0.0188555	0.0166951	-0.00953164	-0.0103093	-0.0139635	0.0098924	-0.0354475	-0.0223694	-0.0279067	-0.0132678	0
VN_01_01_1071	VN_01_01_1071	0.0332279	-0.0172931	-0.0396397	-0.0552858	-0.0568951	-0.045135	-0.015887	0.0179199	0.0327304	0.0409762	0.0444693	0.0464839	0.0444695	0.0465415	0.0465472	0.0447694	-0.0153883	-0.0296256	-0.0596871	-0.0563311	-0.0434807	-0.0218506	0.0152232	0.0403501	0.0553295	0.0594381	0.0649322	0.0626145	0.0623675	0.0671418	0.068159	-0.0129685	-0.0359762	-0.0547059	-0.0760072	-0.0540407	-0.00711605	0.0304465	0.0655391	0.0807313	0.084932	0.0900028	0.0896156	0.0956063	0.091043	0.0919277	-0.017983	-0.0380531	-0.0565749	-0.0568991	-0.0407655	-0.0334425	-0.00557474	0.00314374	0.00757107	0.00785482	0.00756766	0.00986133	0.00820509	0.00905264	0.0100951	-0.0158726	-0.138896	-0.0533584	-0.115296	-0.0603949	-0.00756116	-0.00874619	0.00804319	0.0109284	0.0117851	0.0121009	0.0161672	0.0126595	0.0156127	0.0110936	-0.0125199	-0.0315124	-0.0538101	-0.0702652	-0.0542741	-0.0299882	-0.0103839	0.00917363	0.0157827	0.0198563	0.0227525	0.0174677	0.0220527	0.0181978	0.0195052	0.166367	0.155943	0.157023	0.152668	0.161067	0.160993	0.204457	0.224231	0.105187	0.132865	0.141776	0.144356	0.149216	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	0.144047	-0.00452056	0.205912	0.223265	0.0897071	0.444194	0.185015	0.277068	0.233628	0.291485	0.281836	0.112201	0.109223	0.0329392	0.0646993	0.011758	-0.00445583	0.00610112	0.00192624	0.0147504	0.00218102	0.0986635	0.0740152	0.0294632	0.0527263	0.0205666	0
VN_01_01_1080	VN_01_01_1080	0.034279	0.135038	0.196714	0.229359	0.282424	0.242082	0.145929	0.0811111	0.0467345	0.0387902	0.0366136	0.0374591	0.0356779	0.0380528	0.0379692	0.0348667	0.131924	0.171831	0.238123	0.298181	0.308253	0.246225	0.144151	0.0797064	0.0607732	0.056068	0.0509262	0.0500085	0.0496502	0.0535039	0.0518426	0.12332	0.164672	0.242937	0.335741	0.396442	0.353544	0.231125	0.134051	0.0993815	0.0811732	0.0706589	0.0715085	0.0727401	0.0732539	0.0742295	0.12787	0.185409	0.228691	0.264752	0.23585	0.125791	0.0681929	0.0305438	0.022157	0.0186561	0.0165129	0.0185328	0.0163396	0.0173526	0.0170487	0.129739	0.153318	0.229823	0.300407	0.333243	0.237903	0.128773	0.0643962	0.0339643	0.0247444	0.0248324	0.0251379	0.0260879	0.0269516	0.024479	0.118435	0.170733	0.234446	0.314904	0.38802	0.359968	0.234448	0.11255	0.0551141	0.0455789	0.0384815	0.0321204	0.0362524	0.0333219	0.0385419	0.0590813	0.0334809	0.0204974	0.0149951	0.0109847	0.015332	0.0645181	0.0601845	0.0681976	0.134598	0.109418	0.0976566	0.0957828	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0912224	0.0902983	0.366487	0.0766952	0.126052	0.297032	0.206776	0.234663	0.126594	0.194006	0.246115	0.0920271	0.0607304	0.0146997	0.0703946	0.0454812	0.00257765	0.00877102	0.00273884	0.00695118	0.00408679	0.0779382	0.0854569	0.0048288	0.0488997	0.021684	0
